Parsed 268 entries.

Verdict counts: {'EFFECTIVE': 167, 'BEHAVIOR_FAIL': 52, 'EXCEPTION': 23, 'REASONABLE': 26}
  BEHAVIOR_FAIL      n= 52 region_size: min=1 max=8 mean=3.62 median=3.0
  EFFECTIVE          n=167 region_size: min=1 max=10 mean=4.79 median=4
  EXCEPTION          n= 23 region_size: min=2 max=12 mean=4.04 median=3
  REASONABLE         n= 26 region_size: min=1 max=9 mean=4.19 median=4.0

--- All entries sorted by region_size DESC ---
  #  verdict              rsz       SER     beh  host -> donor
  * op_6       |           v6 = v5.T                                   -> op_7
  * op_7       |           v7 = v6 @ H                                 -> op_12
  * op_8       |           v8 = const np = <module>
  * op_9       |           v9 = const np.eye = <function>              -> op_10
  * op_10      |          v10 = np.eye(v3)                             -> op_11
  * op_11      |          v11 = sigma2 * v10                           -> op_12
  * op_12      |          v12 = v7 + v11                               -> op_13
  * op_13      |          v13 = G := v12                               -> op_30, +1 more
  * op_14      |          v14 = H.conj                                 -> op_15
  * op_15      |          v15 = get_attr()                             -> op_16
  * op_16      |          v16 = v15.T                                  -> op_17
  * op_17      |          v17 = v16 @ y                                -> op_18
  * op_18      |          v18 = rhs := v17                             -> op_19, op_31, +1 more
  * op_19      |          v19 = v18.copy                               -> op_20
  * op_20      |          v20 = get_attr()                             -> op_21
  * op_21      |          v21 = x := v20                               -> op_32
  * op_22      |          v22 = const 0                                -> op_23
  * op_23      |          v23 = i := v22                               -> op_33
  * op_24      |            _ = jump -> b_while_test_1

  block b_while_test_1  preds=['b_entry_0', 'b_if_merge_6']  succs=['b_while_body_2', 'b_while_exit_3']
  * op_25      |          v24 = φ(H, H)                                -> op_95
  * op_26      |          v25 = φ(y, y)                                -> op_96
  * op_27      |          v26 = φ(sigma2, sigma2)                      -> op_97
  * op_28      |          v27 = φ(constellati_, constellati_)          -> op_84, op_98
  * op_29      |          v28 = φ(v3, v3)                              -> op_99
  * op_30      |          v29 = φ(v13, v13)                            -> op_39, op_70, op_100
  * op_31      |          v30 = φ(v18, v18)                            -> op_64, op_101
  * op_32      |          v31 = φ(v21, v54)                            -> op_39, op_65, op_69, op_71, op_78
  * op_33      |          v32 = φ(v23, v57)                            -> op_35, op_61, op_103
  * op_34      |          v33 = const 20                               -> op_35
  * op_35      |          v34 = v32 < v33                              -> op_36
  * op_36      |            _ = branch v34 ? -> ? : -> ?

  block b_while_body_2  preds=['b_while_test_1']  succs=['b_if_true_4', 'b_if_false_5']
  * op_37      |          v35 = const np.linalg = <module>
  * op_38      |          v36 = const np.linalg.solve = <_ArrayFunctionDispatcher> -> op_39
  * op_39      |          v37 = np.linalg.solve(v29, v31)              -> op_40
  * op_40      |          v38 = x := v37                               -> op_45, op_46, op_54, op_57
  * op_41      |          v39 = const float = <type>                   -> op_49, op_67, op_73, op_115
  * op_42      |          v40 = const np.real = <_ArrayFunctionDispatcher> -> op_48, op_66, op_72
  * op_43      |          v41 = const np.sqrt = <ufunc>                -> op_47
  * op_44      |          v42 = const np.conj = <ufunc>                -> op_45, op_64, op_69
  * op_45      |          v43 = np.conj(v38)                           -> op_46
  * op_46      |          v44 = v43 @ v38                              -> op_47
  * op_47      |          v45 = np.sqrt(v44)                           -> op_48
  * op_48      |          v46 = np.real(v45)                           -> op_49
  * op_49      |          v47 = float(v46)                             -> op_50
  * op_50      |          v48 = _power_method_normalize__n := v47      -> op_52, op_58, op_104
  * op_51      |          v49 = const 1e-30                            -> op_52
  * op_52      |          v50 = v48 < v49                              -> op_53
  * op_53      |            _ = branch v50 ? -> ? : -> ?

  block b_while_exit_3  preds=['b_while_test_1']  succs=['b_while_test_7']
  * op_64      |          v58 = np.conj(v30)                           -> op_65
  * op_65      |          v59 = v58 @ v31                              -> op_66
  * op_66      |          v60 = np.real(v59)                           -> op_67
  * op_67      |          v61 = float(v60)                             -> op_76
  * op_68      |          v62 = const max = <builtin_function_or_method> -> op_75
  * op_69      |          v63 = np.conj(v31)                           -> op_70
  * op_70      |          v64 = v63 @ v29                              -> op_71
  * op_71      |          v65 = v64 @ v31                              -> op_72
  * op_72      |          v66 = np.real(v65)                           -> op_73
  * op_73      |          v67 = float(v66)                             -> op_75
  * op_74      |          v68 = const 1e-30                            -> op_75
  * op_75      |          v69 = max(v67, v68)                          -> op_76
  * op_76      |          v70 = v61 / v69                              -> op_77
  * op_77      |          v71 = scale := v70                           -> op_78, op_105
  * op_78      |          v72 = v31 * v71                              -> op_79
  * op_79      |          v73 = x := v72                               -> op_80, op_102
  * op_80      |          v74 = v73.shape                              -> op_82
  * op_81      |          v75 = const 0                                -> op_82
  * op_82      |          v76 = v74[v75]                               -> op_83
  * op_83      |          v77 = _power_method_hard_decision__Nt := v76 -> op_90, op_106
  * op_84      |          v78 = v27.shape                              -> op_86
  * op_85      |          v79 = const 0                                -> op_86
  * op_86      |          v80 = v78[v79]                               -> op_87
  * op_87      |          v81 = _power_method_hard_decision__K := v80  -> op_107
  * op_88      |          v82 = const np.zeros = <builtin_function_or_method> -> op_90
  * op_89      |          v83 = const complex = <type>                 -> op_90
  * op_90      |          v84 = np.zeros(v77, dtype=v83)               -> op_91
  * op_91      |          v85 = _power_method_hard_decision__out := v84 -> op_108
  * op_92      |          v86 = const 0                                -> op_93
  * op_93      |          v87 = _power_method_hard_decision__i := v86  -> op_109
  * op_94      |            _ = jump -> b_while_test_7

  block b_if_true_4  preds=['b_while_body_2']  succs=['b_if_merge_6']
  * op_54      |          v51 = x := v38                               -> op_57
  * op_55      |            _ = jump -> b_if_merge_6

  block b_if_false_5  preds=['b_while_body_2']  succs=['b_if_merge_6']
  * op_56      |            _ = jump -> b_if_merge_6

  block b_if_merge_6  preds=['b_if_true_4', 'b_if_false_5']  succs=['b_while_test_1']
  * op_57      |          v52 = φ(v51, v38)                            -> op_58
  * op_58      |          v53 = v52 / v48                              -> op_59
  * op_59      |          v54 = x := v53                               -> op_32
  * op_60      |          v55 = const 1                                -> op_61
  * op_61      |          v56 = v32 + v55                              -> op_62
  * op_62      |          v57 = i := v56                               -> op_33
  * op_63      |            _ = jump -> b_while_test_1

  block b_while_test_7  preds=['b_while_exit_3', 'b_while_exit_12']  succs=['b_while_body_8', 'b_while_exit_9']
  * op_95      |          v88 = φ(v24, v111)                           -> op_120, +1 more
  * op_96      |          v89 = φ(v25, v112)                           -> op_121, +1 more
  * op_97      |          v90 = φ(v26, v113)                           -> op_122, +1 more
  * op_98      |          v91 = φ(v27, v114)                           -> op_123, +1 more
  * op_99      |          v92 = φ(v28, v115)                           -> op_124, +1 more
  * op_100     |          v93 = φ(v29, v116)                           -> op_125, +1 more
  * op_101     |          v94 = φ(v30, v117)                           -> op_126, +1 more
  * op_102     |          v95 = φ(v73, v118)                           -> op_127, +1 more
  * op_103     |          v96 = φ(v32, v119)                           -> op_128, +1 more
  * op_104     |          v97 = φ(v48, v120)                           -> op_129, +1 more
  * op_105     |          v98 = φ(v71, v121)                           -> op_130, +1 more
  * op_106     |          v99 = φ(v77, v122)                           -> op_110, op_131, +1 more
  * op_107     |         v100 = φ(v81, v123)                           -> op_132, +1 more
  * op_108     |         v101 = φ(v85, v124)                           -> op_133, op_164, +1 more
  * op_109     |         v102 = φ(v87, v147)                           -> op_110, op_134, +1 more
  * op_110     |         v103 = v102 < v99                             -> op_111
  * op_111     |            _ = branch v103 ? -> ? : -> ?

  block b_while_body_8  preds=['b_while_test_7']  succs=['b_while_test_10']
  * op_112     |         v104 = const 0                                -> op_113
  * op_113     |         v105 = _power_method_hard_decision__best_idx := v104 -> op_135
  * op_114     |         v106 = const 'inf'                            -> op_115
  * op_115     |         v107 = float(v106)                            -> op_116
  * op_116     |         v108 = _power_method_hard_decision__best_dist := v107 -> op_136
  * op_117     |         v109 = const 0                                -> op_118
  * op_118     |         v110 = _power_method_hard_decision__k := v109 -> op_137
  * op_119     |            _ = jump -> b_while_test_10

  block b_while_exit_9  preds=['b_while_test_7']  succs=[]
  * op_164     |         v148 = x_hat := v101                          -> op_165
  * op_165     |            _ = return v148

  block b_while_test_10  preds=['b_while_body_8', 'b_if_merge_15']  succs=['b_while_body_11', 'b_while_exit_12']
  * op_120     |         v111 = φ(v88, v88)                            -> op_95
  * op_121     |         v112 = φ(v89, v89)                            -> op_96
  * op_122     |         v113 = φ(v90, v90)                            -> op_97
  * op_123     |         v114 = φ(v91, v91)                            -> op_98, op_142, op_158
  * op_124     |         v115 = φ(v92, v92)                            -> op_99
  * op_125     |         v116 = φ(v93, v93)                            -> op_100
  * op_126     |         v117 = φ(v94, v94)                            -> op_101
  * op_127     |         v118 = φ(v95, v95)                            -> op_102, op_141
  * op_128     |         v119 = φ(v96, v96)                            -> op_103
  * op_129     |         v120 = φ(v97, v97)                            -> op_104
  * op_130     |         v121 = φ(v98, v98)                            -> op_105
  * op_131     |         v122 = φ(v99, v99)                            -> op_106
  * op_132     |         v123 = φ(v100, v100)                          -> op_107, op_138
  * op_133     |         v124 = φ(v101, v101)                          -> op_108, op_159
  * op_134     |         v125 = φ(v102, v102)                          -> op_141, op_159, op_161
  * op_135     |         v126 = φ(v105, v140)                          -> op_153, op_158
  * op_136     |         v127 = φ(v108, v139)                          -> op_146, op_152
  * op_137     |         v128 = φ(v110, v143)                          -> op_138, op_142, op_149, op_155
  * op_138     |         v129 = v128 < v123                            -> op_139
  * op_139     |            _ = branch v129 ? -> ? : -> ?

  block b_while_body_11  preds=['b_while_test_10']  succs=['b_if_true_13', 'b_if_false_14']
  * op_140     |         v130 = const abs = <builtin_function_or_method> -> op_144
  * op_141     |         v131 = v118[v125]                             -> op_143
  * op_142     |         v132 = v114[v128]                             -> op_143
  * op_143     |         v133 = v131 - v132                            -> op_144
  * op_144     |         v134 = abs(v133)                              -> op_145
  * op_145     |         v135 = _power_method_hard_decision__d := v134 -> op_146, op_148
  * op_146     |         v136 = v135 < v127                            -> op_147
  * op_147     |            _ = branch v136 ? -> ? : -> ?

  block b_while_exit_12  preds=['b_while_test_10']  succs=['b_while_test_7']
  * op_158     |         v144 = v114[v126]                             -> op_159
  * op_159     |            _ = v124[v125] = v144
  * op_160     |         v145 = const 1                                -> op_161
  * op_161     |         v146 = v125 + v145                            -> op_162
  * op_162     |         v147 = _power_method_hard_decision__i := v146 -> op_109
  * op_163     |            _ = jump -> b_while_test_7

  block b_if_true_13  preds=['b_while_body_11']  succs=['b_if_merge_15']
  * op_148     |         v137 = _power_method_hard_decision__best_dist := v135 -> op_152
  * op_149     |         v138 = _power_method_hard_decision__best_idx := v128 -> op_153
  * op_150     |            _ = jump -> b_if_merge_15

  block b_if_false_14  preds=['b_while_body_11']  succs=['b_if_merge_15']
  * op_151     |            _ = jump -> b_if_merge_15

  block b_if_merge_15  preds=['b_if_true_13', 'b_if_false_14']  succs=['b_while_test_10']
  * op_152     |         v139 = φ(v137, v127)                          -> op_136
  * op_153     |         v140 = φ(v138, v126)                          -> op_135
  * op_154     |         v141 = const 1                                -> op_155
  * op_155     |         v142 = v128 + v141                            -> op_156
  * op_156     |         v143 = _power_method_hard_decision__k := v142 -> op_137
  * op_157     |            _ = jump -> b_while_test_10


==============================================================================
  GRAFTED -- newly inlined ops marked in green  (residual_iterate_detector, ops=166, blocks=18)
==============================================================================
  legend: * = GRAFTED OP   + = grafted (donor-origin)
  args:    H:mat_cx, y:vec_cx, sigma2:float, constellati_:vec_cx
  returns: v139

  block b_entry_0  preds=[]  succs=['blk_inl_a3f093']
    op_0       |           v0 = H.shape                                -> op_2
    op_1       |           v1 = const 1                                -> op_2
    op_4       |           v4 = H.conj                                 -> op_5
    op_8       |           v8 = const np = <module>
    op_9       |           v9 = const np.eye = <function>              -> op_10
    op_14      |          v14 = H.conj                                 -> op_15
    op_19      |          v19 = const np.linalg = <module>
    op_20      |          v20 = const np.linalg.solve = <_ArrayFunctionDispatcher> -> op_21
    op_2       |           v2 = v0[v1]                                 -> op_3
    op_5       |           v5 = get_attr()                             -> op_6
    op_15      |          v15 = get_attr()                             -> op_16
    op_3       |           v3 = _residual_iter_init__Nt := v2          -> op_10, op_30, +1 more
    op_6       |           v6 = v5.T                                   -> op_7
    op_16      |          v16 = v15.T                                  -> op_17
    op_10      |          v10 = np.eye(v3)                             -> op_11
    op_7       |           v7 = v6 @ H                                 -> op_12
    op_17      |          v17 = v16 @ y                                -> op_18
    op_11      |          v11 = sigma2 * v10                           -> op_12
    op_18      |          v18 = _residual_iter_init__rhs := v17        -> op_21, op_32, +1 more
    op_12      |          v12 = v7 + v11                               -> op_13
    op_13      |          v13 = _residual_iter_init__G := v12          -> op_21, op_31, +1 more
    op_21      |          v21 = np.linalg.solve(v13, v18)              -> op_22
    op_22      |          v22 = x := v21                               -> op_33
  * op_jump_to_donor_9ea9ae |            _ = jump -> blk_inl_a3f093

  block b_while_test_1  preds=['blk_post_a398d3', 'b_while_body_2']  succs=['b_while_body_2', 'b_while_exit_3']
    op_26      |          v23 = φ(H, H)                                -> op_38, op_42, op_48, op_51, op_82
    op_27      |          v24 = φ(y, y)                                -> op_39, op_83
    op_28      |          v25 = φ(sigma2, sigma2)                      -> op_84
    op_29      |          v26 = φ(constellati_, constellati_)          -> op_73, op_85
    op_30      |          v27 = φ(v3, v3)                              -> op_86
    op_31      |          v28 = φ(v13, v13)                            -> op_87
    op_32      |          v29 = φ(v18, v18)                            -> op_88
    op_33      |          v30 = φ(v22, v57)                            -> op_38, op_63, op_69, op_89
    op_37      |            _ = branch v144 ? -> ? : -> ?

  block b_while_body_2  preds=['b_while_test_1']  succs=['b_while_test_1']
    op_38      |          v31 = v23 @ v30                              -> op_39
    op_41      |          v34 = const np.zeros = <builtin_function_or_method> -> op_46, op_77
    op_42      |          v35 = v23.shape                              -> op_44
    op_43      |          v36 = const 1                                -> op_44
    op_45      |          v38 = const complex = <type>                 -> op_46, op_77
    op_51      |          v44 = v23.conj                               -> op_52
    op_56      |          v49 = const 0.01                             -> op_57
    op_61      |          v54 = const 0.5                              -> op_62
    op_39      |          v32 = v24 - v31                              -> op_40
    op_44      |          v37 = v35[v36]                               -> op_46
    op_52      |          v45 = get_attr()                             -> op_53
    op_57      |          v50 = _residual_iter_iterate__alpha := v49   -> op_58, op_95
    op_40      |          v33 = r := v32                               -> op_49, op_91
    op_46      |          v39 = np.zeros(v37, dtype=v38)               -> op_47
    op_53      |          v46 = v45.T                                  -> op_54
    op_47      |          v40 = _residual_iter__in_1 := v39            -> op_48, op_59, op_92
    op_48      |          v41 = v23 @ v40                              -> op_49
    op_49      |          v42 = v33 - v41                              -> op_50
    op_50      |          v43 = _residual_iter_iterate__r := v42       -> op_54, op_93
    op_54      |          v47 = v46 @ v43                              -> op_55
    op_55      |          v48 = _residual_iter_iterate__g := v47       -> op_58, op_94
    op_58      |          v51 = v50 * v48                              -> op_59
    op_59      |          v52 = v40 + v51                              -> op_60
    op_60      |          v53 = dx := v52                              -> op_62, op_96
    op_62      |          v55 = v54 * v53                              -> op_63
    op_63      |          v56 = v30 + v55                              -> op_64
    op_64      |          v57 = x := v56                               -> op_33
    op_68      |            _ = jump -> b_while_test_1

  block b_while_exit_3  preds=['b_while_test_1']  succs=['b_while_test_4']
    op_69      |          v58 = v30.shape                              -> op_71
    op_70      |          v59 = const 0                                -> op_71
    op_71      |          v60 = v58[v59]                               -> op_72
    op_72      |          v61 = _residual_iter_hard_decision__Nt := v60 -> op_77, op_97
    op_73      |          v62 = v26.shape                              -> op_75
    op_74      |          v63 = const 0                                -> op_75
    op_75      |          v64 = v62[v63]                               -> op_76
    op_76      |          v65 = _residual_iter_hard_decision__K := v64 -> op_98
    op_77      |          v66 = np.zeros(v61, dtype=v38)               -> op_78
    op_78      |          v67 = _residual_iter_hard_decision__out := v66 -> op_99
    op_79      |          v68 = const 0                                -> op_80
    op_80      |          v69 = _residual_iter_hard_decision__i := v68 -> op_100
    op_81      |            _ = jump -> b_while_test_4

  block b_while_test_4  preds=['b_while_exit_3', 'b_while_exit_9']  succs=['b_while_body_5', 'b_while_exit_6']
    op_82      |          v70 = φ(v23, v98)                            -> op_112, +1 more
    op_83      |          v71 = φ(v24, v99)                            -> op_113, +1 more
    op_84      |          v72 = φ(v25, v100)                           -> op_114, +1 more
    op_85      |          v73 = φ(v26, v101)                           -> op_115, +1 more
    op_86      |          v74 = φ(v27, v102)                           -> op_116, +1 more
    op_87      |          v75 = φ(v28, v103)                           -> op_117, +1 more
    op_88      |          v76 = φ(v29, v104)                           -> op_118, +1 more
    op_89      |          v77 = φ(v30, v105)                           -> op_119, +1 more
    op_90      |          v78 = φ(v144, v106)                          -> op_120, +1 more
    op_91      |          v79 = φ(v33, v107)                           -> op_121, +1 more
    op_92      |          v80 = φ(v40, v108)                           -> op_122, +1 more
    op_93      |          v81 = φ(v43, v109)                           -> op_123, +1 more
    op_94      |          v82 = φ(v48, v110)                           -> op_124, +1 more
    op_95      |          v83 = φ(v50, v111)                           -> op_125, +1 more
    op_96      |          v84 = φ(v53, v112)                           -> op_126, +1 more
    op_97      |          v85 = φ(v61, v113)                           -> op_101, op_127, +1 more
    op_98      |          v86 = φ(v65, v114)                           -> op_128, +1 more
    op_99      |          v87 = φ(v67, v115)                           -> op_129, op_160, +1 more
    op_100     |          v88 = φ(v69, v138)                           -> op_101, op_130, +1 more
    op_101     |          v89 = v88 < v85                              -> op_102
    op_102     |            _ = branch v89 ? -> ? : -> ?

  block b_while_body_5  preds=['b_while_test_4']  succs=['b_while_test_7']
    op_103     |          v90 = const 0                                -> op_104
    op_104     |          v91 = _residual_iter_hard_decision__best_idx := v90 -> op_131
    op_105     |          v92 = const float = <type>                   -> op_107
    op_106     |          v93 = const 'inf'                            -> op_107
    op_107     |          v94 = float(v93)                             -> op_108
    op_108     |          v95 = _residual_iter_hard_decision__best_dist := v94 -> op_132
    op_109     |          v96 = const 0                                -> op_110
    op_110     |          v97 = _residual_iter_hard_decision__k := v96 -> op_133
    op_111     |            _ = jump -> b_while_test_7

  block b_while_exit_6  preds=['b_while_test_4']  succs=[]
    op_160     |         v139 = x_hat := v87                           -> op_161
    op_161     |            _ = return v139

  block b_while_test_7  preds=['b_while_body_5', 'b_if_merge_12']  succs=['b_while_body_8', 'b_while_exit_9']
    op_112     |          v98 = φ(v70, v70)                            -> op_82
    op_113     |          v99
[...TRUNCATED at 40 KB...]

================================================================================
[#31]  REASONABLE  region_size=8  host=residual_iter  donor=subspace_detect
  child_SER=0.3750  beh=0.008  child_score=0.3820  host_score=0.2554
================================================================================
[#31] child=algo_90fbc4a7  host=residual_iter  donor=subspace_detect
        verdict=REASONABLE  child_score=0.381960  host_score=0.255400  child_SER=0.375000  behavior_change=0.008  region_size=8
        visibility: host=tot162/vis50/hid112(69%)  donor=tot207/vis70/hid137(66%)  graft=tot170/vis50/hid120(71%)
================================================================================
==============================================================================
  HOST -- replaced region marked in red  (residual_iterate_detector, ops=162, blocks=13)
==============================================================================
  legend: * = REGION (to be replaced)
  args:    H:mat_cx, y:vec_cx, sigma2:float, constellati_:vec_cx
  returns: v147

  block b_entry_0  preds=[]  succs=['b_while_test_1']
    op_0       |           v0 = H.shape                                -> op_2
    op_1       |           v1 = const 1                                -> op_2
    op_2       |           v2 = v0[v1]                                 -> op_3
    op_3       |           v3 = _residual_iter_init__Nt := v2          -> op_10, op_30, +1 more
    op_4       |           v4 = H.conj                                 -> op_5
    op_5       |           v5 = get_attr()                             -> op_6
    op_6       |           v6 = v5.T                                   -> op_7
    op_7       |           v7 = v6 @ H                                 -> op_12
    op_8       |           v8 = const np = <module>
    op_9       |           v9 = const np.eye = <function>              -> op_10
    op_10      |          v10 = np.eye(v3)                             -> op_11
    op_11      |          v11 = sigma2 * v10                           -> op_12
    op_12      |          v12 = v7 + v11                               -> op_13
    op_13      |          v13 = _residual_iter_init__G := v12          -> op_21, op_31, +1 more
    op_14      |          v14 = H.conj                                 -> op_15
    op_15      |          v15 = get_attr()                             -> op_16
    op_16      |          v16 = v15.T                                  -> op_17
    op_17      |          v17 = v16 @ y                                -> op_18
    op_18      |          v18 = _residual_iter_init__rhs := v17        -> op_21, op_32, +1 more
    op_19      |          v19 = const np.linalg = <module>
    op_20      |          v20 = const np.linalg.solve = <_ArrayFunctionDispatcher> -> op_21
    op_21      |          v21 = np.linalg.solve(v13, v18)              -> op_22
    op_22      |          v22 = x := v21                               -> op_33
  * op_23      |          v23 = const 0                                -> op_24
  * op_24      |          v24 = i := v23                               -> op_34
    op_25      |            _ = jump -> b_while_test_1

  block b_while_test_1  preds=['b_entry_0', 'b_while_body_2']  succs=['b_while_body_2', 'b_while_exit_3']
    op_26      |          v25 = φ(H, H)                                -> op_38, op_42, op_48, op_51, op_82
    op_27      |          v26 = φ(y, y)                                -> op_39, op_83
    op_28      |          v27 = φ(sigma2, sigma2)                      -> op_84
    op_29      |          v28 = φ(constellati_, constellati_)          -> op_73, op_85
    op_30      |          v29 = φ(v3, v3)                              -> op_86
    op_31      |          v30 = φ(v13, v13)                            -> op_87
    op_32      |          v31 = φ(v18, v18)                            -> op_88
    op_33      |          v32 = φ(v22, v62)                            -> op_38, op_63, op_69, op_89
  * op_34      |          v33 = φ(v24, v65)                            -> op_36, op_66, op_90
  * op_35      |          v34 = const 15                               -> op_36
  * op_36      |          v35 = v33 < v34                              -> op_37
    op_37      |            _ = branch v35 ? -> ? : -> ?

  block b_while_body_2  preds=['b_while_test_1']  succs=['b_while_test_1']
    op_38      |          v36 = v25 @ v32                              -> op_39
    op_39      |          v37 = v26 - v36                              -> op_40
    op_40      |          v38 = r := v37                               -> op_49, op_91
    op_41      |          v39 = const np.zeros = <builtin_function_or_method> -> op_46, op_77
    op_42      |          v40 = v25.shape                              -> op_44
    op_43      |          v41 = const 1                                -> op_44
    op_44      |          v42 = v40[v41]                               -> op_46
    op_45      |          v43 = const complex = <type>                 -> op_46, op_77
    op_46      |          v44 = np.zeros(v42, dtype=v43)               -> op_47
    op_47      |          v45 = _residual_iter__in_1 := v44            -> op_48, op_59, op_92
    op_48      |          v46 = v25 @ v45                              -> op_49
    op_49      |          v47 = v38 - v46                              -> op_50
    op_50      |          v48 = _residual_iter_iterate__r := v47       -> op_54, op_93
    op_51      |          v49 = v25.conj                               -> op_52
    op_52      |          v50 = get_attr()                             -> op_53
    op_53      |          v51 = v50.T                                  -> op_54
    op_54      |          v52 = v51 @ v48                              -> op_55
    op_55      |          v53 = _residual_iter_iterate__g := v52       -> op_58, op_94
    op_56      |          v54 = const 0.01                             -> op_57
    op_57      |          v55 = _residual_iter_iterate__alpha := v54   -> op_58, op_95
    op_58      |          v56 = v55 * v53                              -> op_59
    op_59      |          v57 = v45 + v56                              -> op_60
    op_60      |          v58 = dx := v57                              -> op_62, op_96
    op_61      |          v59 = const 0.5                              -> op_62
    op_62      |          v60 = v59 * v58                              -> op_63
    op_63      |          v61 = v32 + v60                              -> op_64
    op_64      |          v62 = x := v61                               -> op_33
  * op_65      |          v63 = const 1                                -> op_66
  * op_66      |          v64 = v33 + v63                              -> op_67
  * op_67      |          v65 = i := v64                               -> op_34
    op_68      |            _ = jump -> b_while_test_1

  block b_while_exit_3  preds=['b_while_test_1']  succs=['b_while_test_4']
    op_69      |          v66 = v32.shape                              -> op_71
    op_70      |          v67 = const 0                                -> op_71
    op_71      |          v68 = v66[v67]                               -> op_72
    op_72      |          v69 = _residual_iter_hard_decision__Nt := v68 -> op_77, op_97
    op_73      |          v70 = v28.shape                              -> op_75
    op_74      |          v71 = const 0                                -> op_75
    op_75      |          v72 = v70[v71]                               -> op_76
    op_76      |          v73 = _residual_iter_hard_decision__K := v72 -> op_98
    op_77      |          v74 = np.zeros(v69, dtype=v43)               -> op_78
    op_78      |          v75 = _residual_iter_hard_decision__out := v74 -> op_99
    op_79      |          v76 = const 0                                -> op_80
    op_80      |          v77 = _residual_iter_hard_decision__i := v76 -> op_100
    op_81      |            _ = jump -> b_while_test_4

  block b_while_test_4  preds=['b_while_exit_3', 'b_while_exit_9']  succs=['b_while_body_5', 'b_while_exit_6']
    op_82      |          v78 = φ(v25, v106)                           -> op_112, +1 more
    op_83      |          v79 = φ(v26, v107)                           -> op_113, +1 more
    op_84      |          v80 = φ(v27, v108)                           -> op_114, +1 more
    op_85      |          v81 = φ(v28, v109)                           -> op_115, +1 more
    op_86      |          v82 = φ(v29, v110)                           -> op_116, +1 more
    op_87      |          v83 = φ(v30, v111)                           -> op_117, +1 more
    op_88      |          v84 = φ(v31, v112)                           -> op_118, +1 more
    op_89      |          v85 = φ(v32, v113)                           -> op_119, +1 more
    op_90      |          v86 = φ(v33, v114)                           -> op_120, +1 more
    op_91      |          v87 = φ(v38, v115)                           -> op_121, +1 more
    op_92      |          v88 = φ(v45, v116)                           -> op_122, +1 more
    op_93      |          v89 = φ(v48, v117)                           -> op_123, +1 more
    op_94      |          v90 = φ(v53, v118)                           -> op_124, +1 more
    op_95      |          v91 = φ(v55, v119)                           -> op_125, +1 more
    op_96      |          v92 = φ(v58, v120)                           -> op_126, +1 more
    op_97      |          v93 = φ(v69, v121)                           -> op_101, op_127, +1 more
    op_98      |          v94 = φ(v73, v122)                           -> op_128, +1 more
    op_99      |          v95 = φ(v75, v123)                           -> op_129, op_160, +1 more
    op_100     |          v96 = φ(v77, v146)                           -> op_101, op_130, +1 more
    op_101     |          v97 = v96 < v93                              -> op_102
    op_102     |            _ = branch v97 ? -> ? : -> ?

  block b_while_body_5  preds=['b_while_test_4']  succs=['b_while_test_7']
    op_103     |          v98 = const 0                                -> op_104
    op_104     |          v99 = _residual_iter_hard_decision__best_idx := v98 -> op_131
    op_105     |         v100 = const float = <type>                   -> op_107
    op_106     |         v101 = const 'inf'                            -> op_107
    op_107     |         v102 = float(v101)                            -> op_108
    op_108     |         v103 = _residual_iter_hard_decision__best_dist := v102 -> op_132
    op_109     |         v104 = const 0                                -> op_110
    op_110     |         v105 = _residual_iter_hard_decision__k := v104 -> op_133
    op_111     |            _ = jump -> b_while_test_7

  block b_while_exit_6  preds=['b_while_test_4']  succs=[]
    op_160     |         v147 = x_hat := v95                           -> op_161
    op_161     |            _ = return v147

  block b_while_test_7  preds=['b_while_body_5', 'b_if_merge_12']  succs=['b_while_body_8', 'b_while_exit_9']
    op_112     |         v106 = φ(v78, v78)                            -> op_82
    op_113     |         v107 = φ(v79, v79)                            -> op_83
    op_114     |         v108 = φ(v80, v80)                            -> op_84
    op_115     |         v109 = φ(v81, v81)                            -> op_85, op_138, op_154
    op_116     |         v110 = φ(v82, v82)                            -> op_86
    op_117     |         v111 = φ(v83, v83)                            -> op_87
    op_118     |         v112 = φ(v84, v84)                            -> op_88
    op_119     |         v113 = φ(v85, v85)                            -> op_89, op_137
    op_120     |         v114 = φ(v86, v86)                            -> op_90
    op_121     |         v115 = φ(v87, v87)                            -> op_91
    op_122     |         v116 = φ(v88, v88)                            -> op_92
    op_123     |         v117 = φ(v89, v89)                            -> op_93
    op_124     |         v118 = φ(v90, v90)                            -> op_94
    op_125     |         v119 = φ(v91, v91)                            -> op_95
    op_126     |         v120 = φ(v92, v92)                            -> op_96
    op_127     |         v121 = φ(v93, v93)                            -> op_97
    op_128     |         v122 = φ(v94, v94)                            -> op_98, op_134
    op_129     |         v123 = φ(v95, v95)                            -> op_99, op_155
    op_130     |         v124 = φ(v96, v96)                            -> op_137, op_155, op_157
    op_131     |         v125 = φ(v99, v138)                           -> op_148, op_154
    op_132     |         v126 = φ(v103, v139)                          -> op_142, op_149
    op_133     |         v127 = φ(v105, v142)                          -> op_134, op_138, op_145, op_151
    op_134     |         v128 = v127 < v122                            -> op_135
    op_135     |            _ = branch v128 ? -> ? : -> ?

  block b_while_body_8  preds=['b_while_test_7']  succs=['b_if_true_10', 'b_if_false_11']
